filename,width,height,class,xmin,ymin,xmax,ymax
DJI_raw_London_005_05.jpg,1120,886,trees,307,145,1048,420
DJI_raw_London_005_05.jpg,1120,886,trees,19,618,750,884
DJI_raw_London_005_05.jpg,1120,886,tree,593,477,772,698
DJI_raw_London_005_05.jpg,1120,886,tree,14,368,257,630
DJI_raw_London_005_05.jpg,1120,886,tree,37,168,159,272
DJI_raw_London_005_05.jpg,1120,886,building,471,1,1079,190
DJI_raw_London_042_05.jpg,1120,886,tree,739,285,1120,640
DJI_raw_London_042_05.jpg,1120,886,tree,200,402,625,808
DJI_raw_London_042_05.jpg,1120,886,building,411,305,848,727
DJI_raw_London_042_05.jpg,1120,886,building,5,385,313,810
DJI_raw_London_041_04.jpg,1120,886,tree,807,368,950,560
DJI_raw_London_041_04.jpg,1120,886,tree,657,345,713,443
DJI_raw_London_041_04.jpg,1120,886,tree,139,385,233,515
DJI_raw_London_041_04.jpg,1120,886,road,819,583,972,811
DJI_raw_London_041_04.jpg,1120,886,road,57,526,138,751
DJI_raw_London_041_04.jpg,1120,886,road,204,142,259,245
DJI_raw_London_041_04.jpg,1120,886,car,735,527,789,591
DJI_raw_London_041_04.jpg,1120,886,car,35,536,75,575
DJI_raw_London_026_04.jpg,1120,886,building,785,113,1110,291
DJI_raw_London_026_04.jpg,1120,886,building,767,1,1103,147
DJI_raw_London_026_04.jpg,1120,886,building,7,159,211,357
DJI_raw_London_026_04.jpg,1120,886,building,233,181,453,298
DJI_raw_London_014_04.jpg,1120,886,tree,609,292,685,351
DJI_raw_London_014_04.jpg,1120,886,tree,214,294,288,353
DJI_raw_London_014_04.jpg,1120,886,tree,746,478,840,610
DJI_raw_London_014_04.jpg,1120,886,tree,883,39,950,96
DJI_raw_London_014_04.jpg,1120,886,tree,474,180,561,259
DJI_raw_London_014_04.jpg,1120,886,tree,209,161,319,246
DJI_raw_London_014_04.jpg,1120,886,tree,606,3,766,116
DJI_raw_London_005_06.jpg,1120,886,building,2,7,376,205
DJI_raw_London_005_06.jpg,1120,886,building,1010,64,1114,202
DJI_raw_London_005_06.jpg,1120,886,building,302,142,633,338
DJI_raw_London_005_06.jpg,1120,886,building,595,194,987,413
DJI_raw_London_005_06.jpg,1120,886,trees,6,303,1029,571
DJI_raw_London_002_05.jpg,1120,886,tree,679,4,1112,405
DJI_raw_London_002_05.jpg,1120,886,tree,76,53,351,374
DJI_raw_London_002_05.jpg,1120,886,tree,358,62,532,323
DJI_raw_London_002_05.jpg,1120,886,tree,482,113,609,296
DJI_raw_London_019_05.jpg,1120,886,water,486,112,760,156
DJI_raw_London_048_06.jpg,1120,886,tree,239,208,473,462
DJI_raw_London_026_05.jpg,1120,886,water,5,491,594,692
DJI_raw_London_026_05.jpg,1120,886,water,599,546,1094,805
DJI_raw_London_026_05.jpg,1120,886,trees,392,69,926,362
DJI_raw_London_029_02.jpg,1120,887,building,2,476,422,635
DJI_raw_London_029_02.jpg,1120,887,tree,858,688,966,819
DJI_raw_London_028_04.jpg,1120,886,water,731,53,1120,425
DJI_raw_London_028_04.jpg,1120,886,water,79,114,331,315
DJI_raw_London_028_04.jpg,1120,886,water,372,77,765,379
DJI_raw_London_028_04.jpg,1120,886,water,515,292,1026,569
DJI_raw_London_028_04.jpg,1120,886,trees,2,391,760,871
DJI_raw_London_026_06.jpg,1120,886,tree,653,167,1043,605
DJI_raw_London_026_06.jpg,1120,886,water,278,78,626,278
DJI_raw_London_026_06.jpg,1120,886,water,78,74,154,196
DJI_raw_London_015_05.jpg,1120,886,trees,205,23,694,871
DJI_raw_London_015_05.jpg,1120,886,buildings,681,71,923,322
DJI_raw_London_015_05.jpg,1120,886,road,98,470,239,592
DJI_raw_London_015_05.jpg,1120,886,road,50,596,176,729
DJI_raw_London_015_05.jpg,1120,886,road,1,653,142,886
DJI_raw_London_001_05.jpg,1120,886,trees,2,1,805,396
DJI_raw_London_001_05.jpg,1120,886,trees,817,12,1120,374
DJI_raw_London_001_05.jpg,1120,886,tree,9,531,191,873
DJI_raw_London_001_05.jpg,1120,886,building,464,518,775,711
DJI_raw_London_001_05.jpg,1120,886,road,815,352,929,445
DJI_raw_London_015_03.jpg,1120,887,building,737,566,962,887
DJI_raw_London_015_03.jpg,1120,887,building,472,673,626,811
DJI_raw_London_015_03.jpg,1120,887,building,346,771,622,887
DJI_raw_London_015_03.jpg,1120,887,building,483,481,713,592
DJI_raw_London_014_06.jpg,1120,886,bus,742,444,812,515
DJI_raw_London_014_06.jpg,1120,886,bus,552,550,626,641
DJI_raw_London_014_06.jpg,1120,886,bus,158,698,262,822
DJI_raw_London_014_06.jpg,1120,886,trees,42,429,294,679
DJI_raw_London_014_06.jpg,1120,886,building,1,176,532,663
DJI_raw_London_014_06.jpg,1120,886,building,942,292,1120,569
DJI_raw_London_003_04.jpg,1120,886,trees,53,338,901,822
DJI_raw_London_003_04.jpg,1120,886,trees,17,125,1113,416
DJI_raw_London_003_04.jpg,1120,886,building,739,2,963,124
DJI_raw_London_003_04.jpg,1120,886,water,914,519,1120,752
DJI_raw_London_017_02.jpg,1120,887,tree,497,662,594,749
DJI_raw_London_017_02.jpg,1120,887,tree,666,646,787,753
DJI_raw_London_017_02.jpg,1120,887,tree,831,619,1007,801
DJI_raw_London_017_02.jpg,1120,887,tree,328,678,416,738
DJI_raw_London_017_02.jpg,1120,887,tree,433,673,492,746
DJI_raw_London_017_02.jpg,1120,887,building,976,181,1071,449
DJI_raw_London_017_02.jpg,1120,887,building,319,338,559,438
DJI_raw_London_029_05.jpg,1120,886,water,308,118,978,336
DJI_raw_London_029_05.jpg,1120,886,water,61,350,186,858
DJI_raw_London_029_05.jpg,1120,886,water,491,85,1049,862
DJI_raw_London_030_04.jpg,1120,886,building,26,249,526,461
DJI_raw_London_030_04.jpg,1120,886,tree,669,305,836,480
DJI_raw_London_011_04.jpg,1120,886,tree,856,471,1091,634
DJI_raw_London_011_04.jpg,1120,886,building,308,547,496,661
DJI_raw_London_011_04.jpg,1120,886,tree,741,58,926,192
DJI_raw_London_029_01.jpg,1120,887,building,423,351,848,789
DJI_raw_London_031_04.jpg,1120,886,building,4,261,827,684
DJI_raw_London_031_04.jpg,1120,886,tree,488,495,932,769
DJI_raw_London_010_04.jpg,1120,886,building,8,427,1064,872
DJI_raw_London_010_04.jpg,1120,886,tree,826,557,1120,871
DJI_raw_London_002_01.jpg,1120,887,building,770,719,997,855
DJI_raw_London_002_01.jpg,1120,887,cloud,491,316,927,436
DJI_raw_London_002_01.jpg,1120,887,cloud,877,190,1111,306
DJI_raw_London_002_01.jpg,1120,887,cloud,532,474,1108,626
DJI_raw_London_002_01.jpg,1120,887,cloud,693,635,942,700
DJI_raw_London_002_01.jpg,1120,887,cloud,2,519,321,714
DJI_raw_London_002_01.jpg,1120,887,trees,1,639,511,876
DJI_raw_London_016_05.jpg,1120,886,trees,831,279,1116,493
DJI_raw_London_016_05.jpg,1120,886,trees,431,97,868,348
DJI_raw_London_016_05.jpg,1120,886,tree,704,435,789,531
DJI_raw_London_016_05.jpg,1120,886,tree,257,441,399,593
DJI_raw_London_016_05.jpg,1120,886,tree,720,652,792,772
DJI_raw_London_016_05.jpg,1120,886,tree,599,652,686,750
DJI_raw_London_016_05.jpg,1120,886,tree,858,566,939,669
DJI_raw_London_016_05.jpg,1120,886,tree,868,696,912,765
DJI_raw_London_016_05.jpg,1120,886,tree,907,754,953,823
DJI_raw_London_016_05.jpg,1120,886,tree,798,749,843,815
DJI_raw_London_016_05.jpg,1120,886,tree,540,712,633,829
DJI_raw_London_016_05.jpg,1120,886,tree,422,699,536,865
DJI_raw_London_016_05.jpg,1120,886,tree,442,3,503,58
DJI_raw_London_016_05.jpg,1120,886,tree,361,3,427,46
DJI_raw_London_016_05.jpg,1120,886,tree,943,18,1019,86
DJI_raw_London_016_05.jpg,1120,886,tree,937,119,988,177
DJI_raw_London_016_05.jpg,1120,886,tree,483,445,586,549
DJI_raw_London_016_05.jpg,1120,886,road,81,601,453,784
DJI_raw_London_031_06.jpg,1120,886,tree,159,127,569,469
DJI_raw_London_031_06.jpg,1120,886,water,659,701,1080,865
DJI_raw_London_031_06.jpg,1120,886,building,580,158,1120,463
DJI_raw_London_032_05.jpg,1120,886,car,482,543,561,608
DJI_raw_London_032_05.jpg,1120,886,car,593,586,687,647
DJI_raw_London_032_05.jpg,1120,886,car,679,626,755,672
DJI_raw_London_029_04.jpg,1120,886,water,546,250,1102,521
DJI_raw_London_029_04.jpg,1120,886,water,71,292,999,800
DJI_raw_London_007_04.jpg,1120,886,tree,842,335,1070,535
DJI_raw_London_007_04.jpg,1120,886,trees,602,2,1118,237
DJI_raw_London_007_04.jpg,1120,886,trees,2,469,243,750
DJI_raw_London_007_04.jpg,1120,886,car,708,459,748,499
DJI_raw_London_007_04.jpg,1120,886,bus,839,516,913,591
DJI_raw_London_007_04.jpg,1120,886,car,1013,610,1061,645
DJI_raw_London_007_04.jpg,1120,886,car,956,572,1004,605
DJI_raw_London_007_04.jpg,1120,886,building,251,417,694,701
DJI_raw_London_007_04.jpg,1120,886,building,1,105,416,466
DJI_raw_London_007_04.jpg,1120,886,tree,443,272,610,410
DJI_raw_London_019_04.jpg,1120,886,water,606,263,1071,452
DJI_raw_London_019_04.jpg,1120,886,water,71,341,552,494
DJI_raw_London_019_04.jpg,1120,886,water,375,290,566,501
DJI_raw_London_019_04.jpg,1120,886,water,13,376,182,591
DJI_raw_London_019_04.jpg,1120,886,water,570,467,693,498
DJI_raw_London_019_04.jpg,1120,886,water,946,222,1115,262
DJI_raw_London_019_04.jpg,1120,886,tree,742,111,820,211
DJI_raw_London_019_04.jpg,1120,886,tree,713,512,849,650
DJI_raw_London_019_04.jpg,1120,886,tree,5,695,237,882
DJI_raw_London_016_06.jpg,1120,886,tree,319,171,423,321
DJI_raw_London_016_06.jpg,1120,886,tree,520,606,820,886
DJI_raw_London_016_06.jpg,1120,886,tree,586,309,828,535
DJI_raw_London_016_06.jpg,1120,886,tree,166,467,431,734
DJI_raw_London_016_06.jpg,1120,886,tree,210,314,370,492
DJI_raw_London_016_06.jpg,1120,886,tree,52,221,120,311
DJI_raw_London_016_06.jpg,1120,886,tree,215,150,313,265
DJI_raw_London_010_06.jpg,1120,886,tree,639,627,859,800
DJI_raw_London_010_06.jpg,1120,886,building,457,349,965,560
DJI_raw_London_010_06.jpg,1120,886,building,265,5,1120,412
DJI_raw_London_002_06.jpg,1120,886,trees,247,3,1109,750
DJI_raw_London_002_04.jpg,1120,886,tree,1,4,341,395
DJI_raw_London_002_04.jpg,1120,886,tree,403,1,751,378
DJI_raw_London_002_04.jpg,1120,886,tree,724,1,902,373
DJI_raw_London_002_04.jpg,1120,886,tree,857,1,1020,371
DJI_raw_London_006_05.jpg,1120,886,trees,130,328,1119,854
DJI_raw_London_006_05.jpg,1120,886,building,5,94,242,264
DJI_raw_London_006_05.jpg,1120,886,building,260,83,585,325
DJI_raw_London_006_05.jpg,1120,886,building,632,162,1120,443
DJI_raw_London_006_05.jpg,1120,886,building,630,25,1120,178
DJI_raw_London_022_03.jpg,1120,887,trees,190,572,1108,873
DJI_raw_London_008_04.jpg,1120,886,building,53,498,622,823
DJI_raw_London_008_04.jpg,1120,886,trees,504,455,703,644
DJI_raw_London_035_05.jpg,1120,886,tree,74,457,377,744
DJI_raw_London_035_05.jpg,1120,886,tree,1,383,64,578
DJI_raw_London_035_05.jpg,1120,886,tree,51,240,148,365
DJI_raw_London_035_05.jpg,1120,886,tree,224,670,453,881
DJI_raw_London_035_05.jpg,1120,886,tree,949,446,1060,592
DJI_raw_London_048_05.jpg,1120,886,car,873,456,953,516
DJI_raw_London_048_05.jpg,1120,886,car,739,608,808,660
DJI_raw_London_048_05.jpg,1120,886,car,563,712,674,765
DJI_raw_London_048_05.jpg,1120,886,car,502,767,579,826
DJI_raw_London_048_05.jpg,1120,886,car,728,385,791,443
DJI_raw_London_048_05.jpg,1120,886,tree,483,692,548,764
DJI_raw_London_048_05.jpg,1120,886,tree,717,672,830,753
DJI_raw_London_035_04.jpg,1120,886,car,326,636,384,713
DJI_raw_London_035_04.jpg,1120,886,car,395,578,452,632
DJI_raw_London_035_04.jpg,1120,886,car,250,617,322,678
DJI_raw_London_035_04.jpg,1120,886,car,249,696,312,765
DJI_raw_London_035_04.jpg,1120,886,car,315,310,374,344
DJI_raw_London_035_04.jpg,1120,886,car,377,361,427,400
DJI_raw_London_035_04.jpg,1120,886,car,273,359,331,401
DJI_raw_London_035_04.jpg,1120,886,car,264,480,323,526
DJI_raw_London_035_04.jpg,1120,886,car,243,797,312,876
DJI_raw_London_034_06.jpg,1120,886,building,379,316,628,529
DJI_raw_London_034_06.jpg,1120,886,building,231,265,485,471
DJI_raw_London_034_06.jpg,1120,886,building,99,231,296,399
DJI_raw_London_034_06.jpg,1120,886,building,418,602,956,837
DJI_raw_London_034_06.jpg,1120,886,building,759,405,1088,683
DJI_raw_London_015_06.jpg,1120,886,trees,499,111,1042,262
DJI_raw_London_045_05.jpg,1120,886,car,806,272,881,305
DJI_raw_London_010_02.jpg,1120,887,trees,10,419,323,581
DJI_raw_London_010_02.jpg,1120,887,trees,327,493,587,634
DJI_raw_London_010_02.jpg,1120,887,trees,598,572,794,713
DJI_raw_London_010_02.jpg,1120,887,building,455,410,573,507
DJI_raw_London_010_02.jpg,1120,887,building,289,733,578,844
DJI_raw_London_010_02.jpg,1120,887,building,856,586,1096,731
DJI_raw_London_001_06.jpg,1120,886,water,20,442,1100,872
DJI_raw_London_001_06.jpg,1120,886,trees,1,1,1112,230
DJI_raw_London_014_05.jpg,1120,886,water,484,764,604,818
DJI_raw_London_014_05.jpg,1120,886,water,686,767,886,794
DJI_raw_London_014_05.jpg,1120,886,trees,365,17,727,356
DJI_raw_London_014_05.jpg,1120,886,trees,827,301,1118,538
DJI_raw_London_014_05.jpg,1120,886,trees,3,4,253,253
DJI_raw_London_014_05.jpg,1120,886,trees,4,340,189,608
DJI_raw_London_003_06.jpg,1120,886,water,44,422,1104,764
DJI_raw_London_003_06.jpg,1120,886,trees,19,132,1102,356
DJI_raw_London_028_06.jpg,1120,886,trees,6,188,1084,885
DJI_raw_London_038_04.jpg,1120,886,trees,173,321,999,564
DJI_raw_London_002_02.jpg,1120,887,cloud,169,283,743,459
DJI_raw_London_002_02.jpg,1120,887,cloud,94,423,459,522
DJI_raw_London_002_02.jpg,1120,887,cloud,154,523,362,616
DJI_raw_London_032_06.jpg,1120,886,tree,161,324,338,531
DJI_raw_London_032_06.jpg,1120,886,building,11,486,609,823
DJI_raw_London_008_02.jpg,1120,887,building,618,561,882,788
DJI_raw_London_008_02.jpg,1120,887,building,183,608,412,725
DJI_raw_London_022_01.jpg,1120,887,building,584,646,789,751
DJI_raw_London_022_01.jpg,1120,887,building,339,486,454,588
DJI_raw_London_022_01.jpg,1120,887,building,163,522,298,654
DJI_raw_London_022_01.jpg,1120,887,building,1,649,141,752
DJI_raw_London_022_01.jpg,1120,887,building,383,686,528,759
DJI_raw_London_022_01.jpg,1120,887,building,959,485,1038,543
DJI_raw_London_003_03.jpg,1120,887,cloud,521,516,848,610
DJI_raw_London_003_03.jpg,1120,887,cloud,181,614,399,691
DJI_raw_London_003_03.jpg,1120,887,cloud,3,431,493,575
DJI_raw_London_003_03.jpg,1120,887,cloud,989,539,1120,617
DJI_raw_London_018_06.jpg,1120,886,tree,921,310,921,310
DJI_raw_London_018_06.jpg,1120,886,tree,427,466,554,616
DJI_raw_London_018_06.jpg,1120,886,tree,533,543,674,657
DJI_raw_London_018_06.jpg,1120,886,tree,666,642,801,774
DJI_raw_London_018_06.jpg,1120,886,tree,742,327,928,499
DJI_raw_London_018_06.jpg,1120,886,tree,597,242,739,415
DJI_raw_London_018_06.jpg,1120,886,tree,77,286,158,375
DJI_raw_London_018_06.jpg,1120,886,tree,144,279,412,476
DJI_raw_London_018_06.jpg,1120,886,tree,26,1,161,145
DJI_raw_London_018_06.jpg,1120,886,tree,902,359,1119,613
DJI_raw_London_008_01.jpg,1120,887,building,984,412,1106,598
DJI_raw_London_008_01.jpg,1120,887,building,745,779,1120,882
DJI_raw_London_008_01.jpg,1120,887,cloud,379,84,726,202
DJI_raw_London_030_05.jpg,1120,886,water,372,445,1003,807
DJI_raw_London_030_05.jpg,1120,886,building,188,132,529,290
DJI_raw_London_030_05.jpg,1120,886,building,132,166,299,323
DJI_raw_London_010_05.jpg,1120,886,tree,789,271,1085,454
DJI_raw_London_010_05.jpg,1120,886,tree,415,343,636,512
DJI_raw_London_010_05.jpg,1120,886,tree,3,355,172,667
DJI_raw_London_045_04.jpg,1120,886,tree,221,478,479,706
DJI_raw_London_045_04.jpg,1120,886,tree,493,378,833,672
DJI_raw_London_045_04.jpg,1120,886,tree,286,80,602,396
DJI_raw_London_045_04.jpg,1120,886,tree,759,33,909,185
DJI_raw_London_045_04.jpg,1120,886,road,858,625,1114,886
DJI_raw_London_045_04.jpg,1120,886,road,346,727,663,865
DJI_raw_London_045_04.jpg,1120,886,road,425,542,581,718
DJI_raw_London_007_05.jpg,1120,886,trees,88,4,912,268
DJI_raw_London_007_05.jpg,1120,886,building,969,61,1120,327
DJI_raw_London_007_05.jpg,1120,886,building,40,200,242,404
DJI_raw_London_007_05.jpg,1120,886,building,325,453,981,799
DJI_raw_London_007_05.jpg,1120,886,car,185,605,239,639
DJI_raw_London_007_05.jpg,1120,886,car,253,658,310,697
DJI_raw_London_007_05.jpg,1120,886,car,284,629,339,659
DJI_raw_London_007_05.jpg,1120,886,car,86,618,149,652
DJI_raw_London_007_05.jpg,1120,886,car,30,632,93,666
DJI_raw_London_016_04.jpg,1120,886,car,769,304,832,350
DJI_raw_London_016_04.jpg,1120,886,trees,388,111,533,194
DJI_raw_London_016_04.jpg,1120,886,trees,866,90,1120,347
DJI_raw_London_016_04.jpg,1120,886,trees,361,2,942,72
DJI_raw_London_006_04.jpg,1120,886,trees,212,238,849,559
DJI_raw_London_006_04.jpg,1120,886,trees,6,399,401,786
DJI_raw_London_006_04.jpg,1120,886,trees,578,16,800,192
DJI_raw_London_006_04.jpg,1120,886,building,808,22,942,131
DJI_raw_London_006_04.jpg,1120,886,building,1,4,271,185
DJI_raw_London_006_04.jpg,1120,886,building,259,110,593,219
DJI_raw_London_006_04.jpg,1120,886,building,666,199,879,293
DJI_raw_London_001_01.jpg,1120,887,trees,368,814,1120,885
DJI_raw_London_001_01.jpg,1120,887,building,4,781,222,881
DJI_raw_London_010_01.jpg,1120,887,trees,6,424,784,658
DJI_raw_London_010_01.jpg,1120,887,trees,849,425,1119,623
DJI_raw_London_010_01.jpg,1120,887,trees,164,755,853,838
DJI_raw_London_049_05.jpg,1120,886,tree,806,212,915,325
DJI_raw_London_049_05.jpg,1120,886,tree,919,245,1032,365
DJI_raw_London_049_05.jpg,1120,886,building,454,70,863,316
DJI_raw_London_049_05.jpg,1120,886,building,220,355,363,469
DJI_raw_London_049_05.jpg,1120,886,building,68,279,182,408
DJI_raw_London_049_05.jpg,1120,886,building,297,171,390,251
DJI_raw_London_049_05.jpg,1120,886,building,42,573,230,734
DJI_raw_London_049_05.jpg,1120,886,building,246,706,437,867
DJI_raw_London_001_02.jpg,1120,887,building,682,645,882,887
DJI_raw_London_001_02.jpg,1120,887,building,976,626,1056,803
DJI_raw_London_001_02.jpg,1120,887,trees,8,716,264,808
DJI_raw_London_037_06.jpg,1120,886,car,987,307,1034,354
DJI_raw_London_037_06.jpg,1120,886,car,1072,262,1120,299
DJI_raw_London_037_06.jpg,1120,886,car,889,358,944,399
DJI_raw_London_037_06.jpg,1120,886,trees,5,197,695,463
DJI_raw_London_002_03.jpg,1120,887,tree,385,226,1120,883
DJI_raw_London_002_03.jpg,1120,887,tree,74,539,443,887
DJI_raw_London_004_04.jpg,1120,886,tree,435,495,597,650
DJI_raw_London_004_04.jpg,1120,886,tree,613,304,719,438
DJI_raw_London_004_04.jpg,1120,886,tree,536,306,637,412
DJI_raw_London_004_04.jpg,1120,886,tree,472,268,560,367
DJI_raw_London_004_04.jpg,1120,886,tree,708,362,826,493
DJI_raw_London_004_04.jpg,1120,886,tree,946,93,1053,263
DJI_raw_London_004_04.jpg,1120,886,trees,2,12,948,263
DJI_raw_London_004_04.jpg,1120,886,trees,19,108,412,599
DJI_raw_London_003_02.jpg,1120,887,cloud,145,280,691,445
DJI_raw_London_003_02.jpg,1120,887,cloud,83,415,413,496
DJI_raw_London_003_02.jpg,1120,887,cloud,126,503,316,591
DJI_raw_London_003_02.jpg,1120,887,cloud,651,643,977,733
DJI_raw_London_003_02.jpg,1120,887,cloud,246,667,599,739
DJI_raw_London_003_02.jpg,1120,887,cloud,7,650,196,730
DJI_raw_London_003_02.jpg,1120,887,cloud,195,739,410,796
DJI_raw_London_021_06.jpg,1120,886,trees,11,72,764,470
DJI_raw_London_021_06.jpg,1120,886,trees,403,364,869,693
DJI_raw_London_003_05.jpg,1120,886,water,57,445,1098,718
DJI_raw_London_003_05.jpg,1120,886,water,625,425,1015,777
DJI_raw_London_003_05.jpg,1120,886,water,367,528,570,618
DJI_raw_London_003_05.jpg,1120,886,trees,22,133,1103,370
DJI_raw_London_003_05.jpg,1120,886,building,271,23,736,127
DJI_raw_London_003_05.jpg,1120,886,building,798,47,1120,127
DJI_raw_London_003_05.jpg,1120,886,tree,1,608,293,884
DJI_raw_London_003_05.jpg,1120,886,tree,452,704,633,874
DJI_raw_London_001_04.jpg,1120,886,trees,355,214,982,574
DJI_raw_London_001_04.jpg,1120,886,trees,4,5,637,310
DJI_raw_London_001_04.jpg,1120,886,tree,111,245,239,387
DJI_raw_London_001_04.jpg,1120,886,trees,7,527,639,872
